1,2,2,4,3,0.9980239,0,2,2,2
2,1,1,4,3,0.9773811,0,2,2,2
2,3,2,4,3,0.9785196,0,3,4,2
2,3,1,4,3,0.9982252,0,3,3,2
2,2,0,4,3,0.9949285,1,4,4,2
1,1,1,4,3,0.9996221,0,2,2,2
2,2,1,4,3,0.9709972,0,2,3,2
0,0,1,4,3,0.9654967,0,2,2,2
0,2,1,4,3,0.9359455,0,1,4,1
1,2,0,4,3,0.9871842,0,2,2,2
1,3,0,4,3,0.9997983,0,4,4,2
0,3,1,4,3,0.9897997,0,3,3,3
1,3,1,4,3,0.9833847,0,2,3,2
1,1,0,4,3,0.9980962,0,3,3,2
0,3,2,4,3,0.9864511,0,2,2,2
2,0,0,4,3,0.9750293,0,2,4,2
0,3,3,4,3,0.9912593,0,2,3,4
1,3,3,4,3,0.988353,0,2,2,4
0,0,0,4,3,0.9842569,0,2,4,2
0,0,3,4,3,0.991982,0,3,3,4
1,1,3,4,3,0.9879335,0,4,3,4
0,1,2,4,3,0.9999999,0,4,4,2
1,0,2,4,3,0.9979414,0,2,2,2
2,0,2,4,3,0.9920768,0,4,4,2
2,2,2,4,3,0.9983612,0,4,4,2
0,2,0,4,3,1,0,4,4,2
1,2,1,4,3,0.9994035,0,4,4,2
1,2,3,4,3,0.9997211,0,3,3,2
2,1,3,4,3,0.9991279,0,2,2,3
0,2,2,4,3,0.9999999,0,4,4,2
1,1,2,4,3,0.9997751,0,4,3,2
0,2,3,4,3,0.9999999,0,4,4,2
0,1,0,4,3,0.9999165,1,2,3,2
2,2,3,4,3,0.9848592,0,3,3,2
1,0,3,4,3,0.9997336,0,2,4,2
0,1,1,4,3,1,0,5,4,2
1,0,1,1,2,0.9985102,0,5,5,2
2,3,1,1,2,0.07550084,0,2,2,2
2,1,1,1,2,0.1490752,0,2,1,2
1,1,2,1,2,0.9984787,0,5,5,2
2,0,2,1,2,0.9177421,0,4,4,2
0,1,2,1,2,1,0,5,5,5
0,3,0,1,2,0.8209951,0,3,4,2
0,2,3,1,2,0.6367647,0,4,4,2
2,0,3,1,2,0.7206827,0,3,3,2
1,2,1,1,2,0.9985025,0,5,5,2
0,2,2,1,2,0.6122034,0,4,3,2
1,3,0,1,2,0.9801431,1,4,5,2
0,0,3,1,2,0.9999999,0,5,5,2
1,1,3,1,2,0.9984468,0,5,5,2
1,0,2,1,2,0.9927769,0,5,5,2
0,0,0,1,2,0.9999998,1,5,5,2
1,1,1,1,2,0.9984971,0,5,5,2
2,0,1,1,2,0.910497,0,4,4,2
2,3,0,1,2,0.1228969,0,2,2,2
0,0,2,1,2,1,0,5,5,2
1,0,0,1,2,0.9841582,1,5,5,2
1,1,0,1,2,0.9985055,0,5,5,2
1,3,3,1,2,0.9985012,0,5,5,2
0,0,1,1,2,0.9999999,0,5,5,2
2,3,2,1,2,0.9571624,0,4,5,2
2,2,0,1,2,0.9013683,0,4,4,2
1,2,3,1,2,0.9984941,0,5,5,2
2,1,0,1,2,0.9857798,1,5,5,2
0,1,3,1,2,0.9999999,0,5,5,2
1,2,0,1,2,0.9985179,0,5,5,2
1,2,2,1,2,0.9984535,0,5,5,2
2,2,1,1,2,0.8489771,0,3,3,2
2,0,0,1,2,0.07370697,0,2,2,2
1,3,1,1,2,0.9670352,0,4,5,2
2,1,3,1,2,0.9458601,0,3,4,2
0,2,1,1,2,0.5900117,0,5,5,2
1,3,2,1,2,0.9985256,0,5,5,2
0,1,1,1,2,1,0,5,5,2
1,0,3,1,2,0.9984757,0,5,5,2
0,1,0,1,2,1,0,5,5,2
2,2,2,1,2,0.8690518,0,4,4,2
0,3,1,1,2,0.9999999,0,5,5,2
2,3,3,1,2,0.9274483,0,4,5,2
0,2,0,1,2,0.9775371,0,4,4,2
2,2,3,1,2,0.1146947,0,2,3,2
0,3,3,1,2,0.8321068,0,2,2,2
0,3,2,1,2,1,0,5,5,2
2,1,2,1,2,0.9421133,0,4,5,2
0,1,1,4,2,1,0,5,5,1
0,3,0,4,2,0.981286,0,4,5,1
0,0,3,4,2,1,0,5,5,1
2,0,2,4,2,0.9959209,0,5,5,1
1,3,3,4,2,0.9819413,0,3,5,1
2,2,3,4,2,0.9140804,0,2,2,1
0,1,3,4,2,0.9750434,0,2,2,1
0,0,1,4,2,1,0,5,5,1
1,1,2,4,2,0.9992888,0,5,5,1
1,2,2,4,2,0.9958189,0,2,2,1
1,1,0,4,2,0.9374405,1,1,3,1
1,3,2,4,2,0.9961771,0,1,1,1
2,0,3,4,2,0.9974648,0,5,5,1
0,2,0,4,2,1,0,5,1,1
0,0,0,4,2,1,0,5,5,1
1,2,1,4,2,0.9990371,0,4,1,1
1,3,0,4,2,0.997126,1,2,2,1
1,2,3,4,2,0.998608,0,4,2,1
2,2,0,4,2,0.9975553,1,5,2,1
2,1,0,4,2,0.9971437,1,5,5,1
2,0,0,4,2,0.1312969,1,1,1,1
0,1,2,4,2,1,1,5,5,1
1,1,1,4,2,0.9992695,0,5,5,1
0,2,1,4,2,1,0,5,2,1
0,3,1,4,2,1,0,5,5,1
1,0,1,4,2,0.999276,0,5,2,1
2,0,1,4,2,0.9963934,1,5,5,1
0,1,0,4,2,1,0,5,5,1
1,1,3,4,2,0.999029,0,5,1,1
2,3,0,4,2,0.9974486,1,5,5,1
2,2,1,4,2,0.9942207,0,3,3,1
2,3,2,4,2,0.9962105,0,5,5,1
1,0,2,4,2,0.9878957,0,2,3,1
2,1,3,4,2,0.9285384,0,1,1,1
1,0,3,4,2,0.9806617,0,1,5,1
0,2,3,4,2,1,0,5,4,1
2,3,3,4,2,0.9959602,0,5,5,1
2,3,1,4,2,0.9956822,0,5,5,1
0,0,2,4,2,0.9788392,0,1,1,1
2,1,2,4,2,0.99545,0,5,5,1
0,3,2,4,2,0.9896767,0,5,5,1
1,2,0,4,2,0.9684526,0,1,1,1
1,0,0,4,2,0.9838786,0,5,5,1
0,3,3,4,2,0.9764366,0,2,4,1
1,3,1,4,2,0.9834887,0,4,4,1
2,2,2,4,2,0.9951074,0,5,5,4
0,2,2,4,2,1,0,5,4,1
2,1,1,4,2,0.9423694,0,3,5,1
2,3,3,4,2,0.9932858,0,5,5,1
1,3,2,4,2,0.9787388,0,5,5,1
0,0,0,4,2,0.9998113,1,5,5,1
1,2,1,4,2,0.9990529,0,5,5,1
2,3,1,4,2,0.0489159,1,4,4,4
1,0,2,4,2,0.9881465,0,4,4,1
0,1,3,4,2,0.9893019,0,5,3,1
2,0,1,4,2,0.995932,0,5,2,4
0,3,2,4,2,0.9894795,0,4,4,4
1,1,3,4,2,0.9581842,0,4,4,2
0,0,1,4,2,1,0,5,5,1
2,1,0,4,2,0.8913618,0,4,3,1
0,2,1,4,2,1,0,5,5,1
2,0,3,4,2,0.995597,1,5,5,3
0,3,1,4,2,0.9960765,0,5,3,1
0,3,0,4,2,0.9969142,0,5,4,1
2,1,3,4,2,0.9966234,1,5,5,4
1,3,3,4,2,0.999167,0,5,5,3
1,0,1,4,2,0.9990501,0,5,5,1
0,0,3,4,2,1,0,5,5,3
1,1,0,4,2,0.9528654,0,5,5,1
0,1,1,4,2,1,0,5,5,3
1,1,1,4,2,0.9989922,0,5,5,2
2,1,1,4,2,0.7451451,0,2,2,4
0,2,3,4,2,1,0,5,5,3
2,3,0,4,2,0.9989635,1,5,5,1
0,2,0,4,2,0.9773663,1,3,3,1
0,1,2,4,2,1,0,5,5,3
2,2,0,4,2,0.9981108,1,5,5,1
2,0,0,4,2,0.9236867,0,5,5,1
1,0,3,4,2,0.999216,0,5,5,3
0,0,2,4,2,1,0,5,5,3
0,1,0,4,2,0.9973881,1,5,5,2
1,3,1,4,2,0.9991989,0,5,5,1
1,0,0,4,2,0.9975868,1,5,5,1
0,3,3,4,2,1,0,5,5,4
1,2,0,4,2,0.9917902,1,5,5,1
2,3,2,4,2,0.9965159,0,5,5,4
2,2,3,4,2,0.9968402,0,5,5,4
1,3,0,4,2,0.9992502,1,4,4,1
0,2,2,4,2,1,0,5,5,3
1,2,3,4,2,0.9976235,0,5,5,4
2,2,1,4,2,0.992354,1,4,4,5
1,1,2,4,2,0.9990733,0,5,5,4
2,1,2,4,2,0.9305378,0,5,5,4
2,0,2,4,2,0.9946719,0,5,5,4
1,2,2,4,2,0.9970863,0,5,5,3
2,2,2,4,2,0.9289779,0,3,3,4
